timestamp,trade_id,symbol,direction,strategy,confidence,entry_price,stop_loss,take_profit,position_size,risk_amount,market_conditions,indicators,status,blocked_reason,entry_time,exit_time,exit_price,pnl,pnl_pips,exit_reason,max_favorable,max_adverse,duration_minutes,session,order_flow_bias,multi_tf_alignment
2026-02-25T09:36:55.993585,BLOCKED_USD_JPY_1772012215,USD_JPY,buy,trend_following,0.895,156.352,155.752,156.752,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11591063038793013, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 69.51332182856127, ""macd"": 0.18014705595598457, ""macd_signal"": 0.15513507956553996, ""bb_upper"": 156.6479721124772, ""bb_lower"": 155.8304278875229, ""atr"": 0.11591063038793013, ""momentum"": 0.33500000000000796, ""stoch_k"": 82.40984203051873, ""stoch_d"": 89.28718829920955}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:38:22.515367,BLOCKED_USD_JPY_1772012302,USD_JPY,buy,trend_following,0.89,156.407,155.80700000000002,156.80700000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11591063038793013, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 69.51332182856127, ""macd"": 0.18014705595598457, ""macd_signal"": 0.15513507956553996, ""bb_upper"": 156.6479721124772, ""bb_lower"": 155.8304278875229, ""atr"": 0.11591063038793013, ""momentum"": 0.33500000000000796, ""stoch_k"": 82.40984203051873, ""stoch_d"": 89.28718829920955}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:39:50.570199,BLOCKED_USD_JPY_1772012390,USD_JPY,buy,trend_following,0.89,156.418,155.818,156.818,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11591063038793013, ""spread_pips"": 1.300000000000523, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.8999999999999999, ""regime"": ""neutral""}","{""rsi"": 69.51332182856127, ""macd"": 0.18014705595598457, ""macd_signal"": 0.15513507956553996, ""bb_upper"": 156.6479721124772, ""bb_lower"": 155.8304278875229, ""atr"": 0.11591063038793013, ""momentum"": 0.33500000000000796, ""stoch_k"": 82.40984203051873, ""stoch_d"": 89.28718829920955}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:41:28.191776,BLOCKED_USD_JPY_1772012488,USD_JPY,buy,trend_following,0.87,156.435,155.835,156.835,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12377415655065527, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.975053483340275, ""macd"": 0.16901540833310946, ""macd_signal"": 0.1579111409328976, ""bb_upper"": 156.65131825199822, ""bb_lower"": 155.8761817480018, ""atr"": 0.12377415655065527, ""momentum"": 0.24500000000000455, ""stoch_k"": 69.82992243715641, ""stoch_d"": 81.74313628264674}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:42:57.767579,BLOCKED_USD_JPY_1772012577,USD_JPY,buy,trend_following,0.87,156.437,155.83700000000002,156.83700000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12377415655065527, ""spread_pips"": 2.1000000000015007, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.975053483340275, ""macd"": 0.16901540833310946, ""macd_signal"": 0.1579111409328976, ""bb_upper"": 156.65131825199822, ""bb_lower"": 155.8761817480018, ""atr"": 0.12377415655065527, ""momentum"": 0.24500000000000455, ""stoch_k"": 69.82992243715641, ""stoch_d"": 81.74313628264674}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:44:24.517272,BLOCKED_USD_JPY_1772012664,USD_JPY,buy,trend_following,0.87,156.449,155.84900000000002,156.84900000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12377415655065527, ""spread_pips"": 1.6000000000019554, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.975053483340275, ""macd"": 0.16901540833310946, ""macd_signal"": 0.1579111409328976, ""bb_upper"": 156.65131825199822, ""bb_lower"": 155.8761817480018, ""atr"": 0.12377415655065527, ""momentum"": 0.24500000000000455, ""stoch_k"": 69.82992243715641, ""stoch_d"": 81.74313628264674}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:45:53.336697,BLOCKED_USD_JPY_1772012753,USD_JPY,buy,trend_following,0.895,156.44,155.84,156.84,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12007600034977207, ""spread_pips"": 2.000000000001023, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 65.54839078667817, ""macd"": 0.16100040895562984, ""macd_signal"": 0.15852899063831838, ""bb_upper"": 156.65661216233977, ""bb_lower"": 155.91928783766028, ""atr"": 0.12007600034977207, ""momentum"": 0.23799999999999955, ""stoch_k"": 60.63218390804641, ""stoch_d"": 70.95731612524051}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:47:20.990594,BLOCKED_USD_JPY_1772012840,USD_JPY,buy,trend_following,0.895,156.469,155.869,156.869,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12007600034977207, ""spread_pips"": 1.999999999998181, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 65.54839078667817, ""macd"": 0.16100040895562984, ""macd_signal"": 0.15852899063831838, ""bb_upper"": 156.65661216233977, ""bb_lower"": 155.91928783766028, ""atr"": 0.12007600034977207, ""momentum"": 0.23799999999999955, ""stoch_k"": 60.63218390804641, ""stoch_d"": 70.95731612524051}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:48:59.643470,BLOCKED_USD_JPY_1772012939,USD_JPY,buy,trend_following,0.895,156.48,155.88,156.88,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12007600034977207, ""spread_pips"": 1.999999999998181, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 65.54839078667817, ""macd"": 0.16100040895562984, ""macd_signal"": 0.15852899063831838, ""bb_upper"": 156.65661216233977, ""bb_lower"": 155.91928783766028, ""atr"": 0.12007600034977207, ""momentum"": 0.23799999999999955, ""stoch_k"": 60.63218390804641, ""stoch_d"": 70.95731612524051}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:50:28.303038,BLOCKED_USD_JPY_1772013028,USD_JPY,buy,trend_following,0.87,156.416,155.816,156.816,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11835628484838957, ""spread_pips"": 1.4000000000010004, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.7, ""regime"": ""neutral""}","{""rsi"": 63.206195565489324, ""macd"": 0.1508120181408401, ""macd_signal"": 0.15698559750425525, ""bb_upper"": 156.65752521397405, ""bb_lower"": 155.9594747860259, ""atr"": 0.11835628484838957, ""momentum"": 0.10800000000000409, ""stoch_k"": 57.31927590211857, ""stoch_d"": 62.59379408244046}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:51:59.216032,BLOCKED_USD_JPY_1772013119,USD_JPY,buy,trend_following,0.875,156.416,155.816,156.816,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11835628484838957, ""spread_pips"": 2.000000000001023, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 63.206195565489324, ""macd"": 0.1508120181408401, ""macd_signal"": 0.15698559750425525, ""bb_upper"": 156.65752521397405, ""bb_lower"": 155.9594747860259, ""atr"": 0.11835628484838957, ""momentum"": 0.10800000000000409, ""stoch_k"": 57.31927590211857, ""stoch_d"": 62.59379408244046}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:53:30.053152,BLOCKED_USD_JPY_1772013210,USD_JPY,buy,trend_following,0.875,156.472,155.872,156.872,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11835628484838957, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 63.206195565489324, ""macd"": 0.1508120181408401, ""macd_signal"": 0.15698559750425525, ""bb_upper"": 156.65752521397405, ""bb_lower"": 155.9594747860259, ""atr"": 0.11835628484838957, ""momentum"": 0.10800000000000409, ""stoch_k"": 57.31927590211857, ""stoch_d"": 62.59379408244046}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:54:59.166563,BLOCKED_USD_JPY_1772013299,USD_JPY,buy,trend_following,0.875,156.526,155.92600000000002,156.92600000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11835628484838957, ""spread_pips"": 2.000000000001023, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.75, ""regime"": ""neutral""}","{""rsi"": 63.206195565489324, ""macd"": 0.1508120181408401, ""macd_signal"": 0.15698559750425525, ""bb_upper"": 156.65752521397405, ""bb_lower"": 155.9594747860259, ""atr"": 0.11835628484838957, ""momentum"": 0.10800000000000409, ""stoch_k"": 57.31927590211857, ""stoch_d"": 62.59379408244046}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:56:23.204166,BLOCKED_USD_JPY_1772013383,USD_JPY,buy,trend_following,0.9,156.565,155.965,156.965,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12004512227385869, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 68.0321723645442, ""macd"": 0.1492477546841826, ""macd_signal"": 0.15543802674121887, ""bb_upper"": 156.6708092266757, ""bb_lower"": 155.9936907733243, ""atr"": 0.12004512227385869, ""momentum"": 0.12800000000001432, ""stoch_k"": 63.49293123473169, ""stoch_d"": 60.48146368163222}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:57:50.769853,BLOCKED_USD_JPY_1772013470,USD_JPY,buy,trend_following,0.9,156.6,156.0,157.0,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12004512227385869, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 68.0321723645442, ""macd"": 0.1492477546841826, ""macd_signal"": 0.15543802674121887, ""bb_upper"": 156.6708092266757, ""bb_lower"": 155.9936907733243, ""atr"": 0.12004512227385869, ""momentum"": 0.12800000000001432, ""stoch_k"": 63.49293123473169, ""stoch_d"": 60.48146368163222}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T09:59:29.126232,BLOCKED_USD_JPY_1772013569,USD_JPY,buy,trend_following,0.9,156.568,155.96800000000002,156.96800000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.12004512227385869, ""spread_pips"": 1.6000000000019554, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 68.0321723645442, ""macd"": 0.1492477546841826, ""macd_signal"": 0.15543802674121887, ""bb_upper"": 156.6708092266757, ""bb_lower"": 155.9936907733243, ""atr"": 0.12004512227385869, ""momentum"": 0.12800000000001432, ""stoch_k"": 63.49293123473169, ""stoch_d"": 60.48146368163222}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:01:47.937130,BLOCKED_USD_JPY_1772013707,USD_JPY,buy,trend_following,0.9,156.628,156.028,157.028,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.1183990429601854, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 69.67022827828787, ""macd"": 0.1494324743347022, ""macd_signal"": 0.15423691464051337, ""bb_upper"": 156.68560165500736, ""bb_lower"": 156.0284983449926, ""atr"": 0.1183990429601854, ""momentum"": 0.125, ""stoch_k"": 69.26145535473897, ""stoch_d"": 63.35788749719641}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:04:18.481560,BLOCKED_USD_JPY_1772013858,USD_JPY,buy,trend_following,0.9,156.643,156.043,157.043,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.1183990429601854, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 69.67022827828787, ""macd"": 0.1494324743347022, ""macd_signal"": 0.15423691464051337, ""bb_upper"": 156.68560165500736, ""bb_lower"": 156.0284983449926, ""atr"": 0.1183990429601854, ""momentum"": 0.125, ""stoch_k"": 69.26145535473897, ""stoch_d"": 63.35788749719641}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:06:48.380306,BLOCKED_USD_JPY_1772014008,USD_JPY,buy,trend_following,0.9,156.613,156.013,157.013,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.1185133973519741, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 72.78888146503913, ""macd"": 0.15433579991136526, ""macd_signal"": 0.1542566876849688, ""bb_upper"": 156.71278654581758, ""bb_lower"": 156.0550134541824, ""atr"": 0.1185133973519741, ""momentum"": 0.24699999999998568, ""stoch_k"": 81.77823510900181, ""stoch_d"": 71.51087389949083}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:09:22.306258,BLOCKED_USD_JPY_1772014162,USD_JPY,buy,trend_following,0.895,156.612,156.012,157.012,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.1185133973519741, ""spread_pips"": 1.999999999998181, ""trend_strength"": 1.0, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 72.78888146503913, ""macd"": 0.15433579991136526, ""macd_signal"": 0.1542566876849688, ""bb_upper"": 156.71278654581758, ""bb_lower"": 156.0550134541824, ""atr"": 0.1185133973519741, ""momentum"": 0.24699999999998568, ""stoch_k"": 81.77823510900181, ""stoch_d"": 71.51087389949083}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:12:00.257009,BLOCKED_USD_JPY_1772014320,USD_JPY,buy,trend_following,0.9,156.616,156.01600000000002,157.01600000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11761958244329604, ""spread_pips"": 2.1000000000015007, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 69.5558482170499, ""macd"": 0.1537063751691221, ""macd_signal"": 0.15414662389405803, ""bb_upper"": 156.730535447565, ""bb_lower"": 156.08306455243496, ""atr"": 0.11761958244329604, ""momentum"": 0.117999999999995, ""stoch_k"": 84.7693307342432, ""stoch_d"": 78.60300706599467}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:14:26.613094,BLOCKED_USD_JPY_1772014466,USD_JPY,buy,trend_following,0.895,156.612,156.012,157.012,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.11761958244329604, ""spread_pips"": 1.999999999998181, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 69.5558482170499, ""macd"": 0.1537063751691221, ""macd_signal"": 0.15414662389405803, ""bb_upper"": 156.730535447565, ""bb_lower"": 156.08306455243496, ""atr"": 0.11761958244329604, ""momentum"": 0.117999999999995, ""stoch_k"": 84.7693307342432, ""stoch_d"": 78.60300706599467}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:26:15.090621,BLOCKED_USD_JPY_1772015175,USD_JPY,buy,trend_following,0.9,156.626,156.026,157.026,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10816917850409154, ""spread_pips"": 2.1000000000015007, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 68.11586831190631, ""macd"": 0.14274496480004473, ""macd_signal"": 0.1504662130835457, ""bb_upper"": 156.74096757144073, ""bb_lower"": 156.20713242855933, ""atr"": 0.10816917850409154, ""momentum"": 0.13199999999997658, ""stoch_k"": 81.6888888888899, ""stoch_d"": 83.48226120857811}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:28:09.927573,BLOCKED_USD_JPY_1772015289,USD_JPY,buy,trend_following,0.9,156.652,156.052,157.052,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10816917850409154, ""spread_pips"": 1.8999999999977035, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 68.11586831190631, ""macd"": 0.14274496480004473, ""macd_signal"": 0.1504662130835457, ""bb_upper"": 156.74096757144073, ""bb_lower"": 156.20713242855933, ""atr"": 0.10816917850409154, ""momentum"": 0.13199999999997658, ""stoch_k"": 81.6888888888899, ""stoch_d"": 83.48226120857811}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:30:18.372235,BLOCKED_USD_JPY_1772015418,USD_JPY,buy,trend_following,0.9,156.677,156.077,157.077,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10694280663868026, ""spread_pips"": 1.9000000000005457, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 70.38393608161928, ""macd"": 0.14150746139020498, ""macd_signal"": 0.148674462003878, ""bb_upper"": 156.73549407009656, ""bb_lower"": 156.26120592990347, ""atr"": 0.10694280663868026, ""momentum"": 0.24099999999998545, ""stoch_k"": 83.9277920594103, ""stoch_d"": 82.46481957535981}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:32:24.099791,BLOCKED_USD_JPY_1772015544,USD_JPY,buy,trend_following,0.9,156.7,156.1,157.1,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10694280663868026, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 70.38393608161928, ""macd"": 0.14150746139020498, ""macd_signal"": 0.148674462003878, ""bb_upper"": 156.73549407009656, ""bb_lower"": 156.26120592990347, ""atr"": 0.10694280663868026, ""momentum"": 0.24099999999998545, ""stoch_k"": 83.9277920594103, ""stoch_d"": 82.46481957535981}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:34:33.069562,BLOCKED_USD_JPY_1772015673,USD_JPY,buy,trend_following,0.9,156.71,156.11,157.11,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10694280663868026, ""spread_pips"": 1.6999999999995907, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 70.38393608161928, ""macd"": 0.14150746139020498, ""macd_signal"": 0.148674462003878, ""bb_upper"": 156.73549407009656, ""bb_lower"": 156.26120592990347, ""atr"": 0.10694280663868026, ""momentum"": 0.24099999999998545, ""stoch_k"": 83.9277920594103, ""stoch_d"": 82.46481957535981}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:36:51.028102,BLOCKED_USD_JPY_1772015811,USD_JPY,buy,trend_following,0.895,156.704,156.104,157.104,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10573260445478783, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 72.32368461644236, ""macd"": 0.14235548804401787, ""macd_signal"": 0.147410668897074, ""bb_upper"": 156.73371856239555, ""bb_lower"": 156.31188143760448, ""atr"": 0.10573260445478783, ""momentum"": 0.2510000000000048, ""stoch_k"": 88.19950923112754, ""stoch_d"": 84.60539672647592}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:38:52.156065,BLOCKED_USD_JPY_1772015932,USD_JPY,buy,trend_following,0.9,156.717,156.11700000000002,157.11700000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10573260445478783, ""spread_pips"": 1.300000000000523, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 72.32368461644236, ""macd"": 0.14235548804401787, ""macd_signal"": 0.147410668897074, ""bb_upper"": 156.73371856239555, ""bb_lower"": 156.31188143760448, ""atr"": 0.10573260445478783, ""momentum"": 0.2510000000000048, ""stoch_k"": 88.19950923112754, ""stoch_d"": 84.60539672647592}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:41:15.935086,BLOCKED_USD_JPY_1772016075,USD_JPY,buy,trend_following,0.895,156.674,156.074,157.074,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.1040374173964818, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 70.47406163926743, ""macd"": 0.1401212586533802, ""macd_signal"": 0.14595278865893974, ""bb_upper"": 156.73860234968993, ""bb_lower"": 156.34389765031017, ""atr"": 0.1040374173964818, ""momentum"": 0.2609999999999957, ""stoch_k"": 89.74799407961349, ""stoch_d"": 87.29176512338377}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:43:43.599004,BLOCKED_USD_JPY_1772016223,USD_JPY,buy,trend_following,0.895,156.69,156.09,157.09,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.1040374173964818, ""spread_pips"": 1.5999999999991132, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 0.95, ""regime"": ""neutral""}","{""rsi"": 70.47406163926743, ""macd"": 0.1401212586533802, ""macd_signal"": 0.14595278865893974, ""bb_upper"": 156.73860234968993, ""bb_lower"": 156.34389765031017, ""atr"": 0.1040374173964818, ""momentum"": 0.2609999999999957, ""stoch_k"": 89.74799407961349, ""stoch_d"": 87.29176512338377}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:45:59.736535,BLOCKED_USD_JPY_1772016359,USD_JPY,buy,trend_following,0.9,156.713,156.113,157.113,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10039188807703935, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 71.12031707381779, ""macd"": 0.13781100824317605, ""macd_signal"": 0.14432443491526645, ""bb_upper"": 156.7515394004931, ""bb_lower"": 156.36096059950697, ""atr"": 0.10039188807703935, ""momentum"": 0.17199999999999704, ""stoch_k"": 89.24242424242665, ""stoch_d"": 89.06330918438924}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:48:17.012563,BLOCKED_USD_JPY_1772016497,USD_JPY,buy,trend_following,0.9,156.765,156.165,157.165,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.10039188807703935, ""spread_pips"": 1.4999999999986358, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 71.12031707381779, ""macd"": 0.13781100824317605, ""macd_signal"": 0.14432443491526645, ""bb_upper"": 156.7515394004931, ""bb_lower"": 156.36096059950697, ""atr"": 0.10039188807703935, ""momentum"": 0.17199999999999704, ""stoch_k"": 89.24242424242665, ""stoch_d"": 89.06330918438924}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
2026-02-25T10:50:43.070557,BLOCKED_USD_JPY_1772016643,USD_JPY,buy,trend_following,0.9,156.77,156.17000000000002,157.17000000000002,0,0,"{""session"": ""london"", ""session_quality"": 0.9, ""volatility"": 0.09972103958203006, ""spread_pips"": 1.8000000000000682, ""trend_strength"": 0.5, ""trend_direction"": ""bullish"", ""order_flow"": 0.0, ""multi_tf_bias"": 1.0, ""regime"": ""neutral""}","{""rsi"": 73.47679413050669, ""macd"": 0.1383393177303276, ""macd_signal"": 0.14312741174120208, ""bb_upper"": 156.77416593969713, ""bb_lower"": 156.36903406030297, ""atr"": 0.09972103958203006, ""momentum"": 0.18200000000001637, ""stoch_k"": 89.38938998338773, ""stoch_d"": 89.4599361018093}",BLOCKED,Pre-check margin insufficient: 0.04x,,,,,,,,,,london,,
